project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,ABSTRACT_CLASS,2,23,0.0,false,378,0,5.82555938535789E-4,0,ABSTRACT_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/animation/quicktime/MovWriter.java,src/main/java/com/pump/animation/quicktime/MovWriter.java,com.pump.animation.quicktime.MovWriter,MovWriter,12006,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,0,3,0.0,false,55,0,3.557238228116862E-4,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/image/transition/MirageTransition2D.java,src/main/java/com/pump/image/transition/MirageTransition2D.java,com.pump.image.transition.MirageTransition2D,MirageTransition2D,5863,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,3,2,0.0,false,29,0,8.046716479028791E-4,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/text/html/css/CssDimensionValue.java,src/main/java/com/pump/text/html/css/CssDimensionValue.java,com.pump.text.html.css.CssDimensionValue,CssDimensionValue,9960,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,2,2,0.0,false,13,0,4.2561673979649866E-4,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/data/branch/IllegalRevisionBranchException.java,src/main/java/com/pump/data/branch/IllegalRevisionBranchException.java,com.pump.data.branch.IllegalRevisionBranchException,IllegalRevisionBranchException,3818,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,1,5,0.0,false,55,0,4.267241543979293E-4,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/showcase/resourcegenerator/LoadImagesComparison.java,src/main/java/com/pump/showcase/resourcegenerator/LoadImagesComparison.java,com.pump.showcase.resourcegenerator.LoadImagesComparison,LoadImagesComparison,1774,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,1,2,0.0,false,4,0,3.888794999462743E-4,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/data/branch/DeletedBeanException.java,src/main/java/com/pump/data/branch/DeletedBeanException.java,com.pump.data.branch.DeletedBeanException,DeletedBeanException,3826,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,0,4,0.0,false,67,0,3.557238228116862E-4,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/animation/quicktime/JPEGMovWriter.java,src/main/java/com/pump/animation/quicktime/JPEGMovWriter.java,com.pump.animation.quicktime.JPEGMovWriter,JPEGMovWriter,12020,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,12,3,0.0,false,168,0,0.0038406292317815114,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/image/QBufferedImage.java,src/main/java/com/pump/image/QBufferedImage.java,com.pump.image.QBufferedImage,QBufferedImage,1781,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,0,4,0.0,false,50,0,3.557238228116862E-4,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/image/transition/BarsTransition2D.java,src/main/java/com/pump/image/transition/BarsTransition2D.java,com.pump.image.transition.BarsTransition2D,BarsTransition2D,5877,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,3,2,0.0,false,197,0,0.0025964240400156587,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/geom/area/Order2X.java,src/main/java/com/pump/geom/area/Order2X.java,com.pump.geom.area.Order2X,Order2X,7928,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,0,2,0.0,false,24,0,3.557238228116862E-4,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/test/java/com/pump/text/html/css/CssTextShadowParserTest.java,src/test/java/com/pump/text/html/css/CssTextShadowParserTest.java,com.pump.text.html.css.CssTextShadowParserTest,CssTextShadowParserTest,9980,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,8,3,0.0,false,119,0,0.0013474958047417199,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/image/ImageSize.java,src/main/java/com/pump/image/ImageSize.java,com.pump.image.ImageSize,ImageSize,1789,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,ABSTRACT_CLASS,6,1,0.0,false,22,0,0.005054230230519059,0,ABSTRACT_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/geom/area/CurveList.java,src/main/java/com/pump/geom/area/CurveList.java,com.pump.geom.area.CurveList,CurveList,7934,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,0,3,0.0,false,30,0,3.557238228116862E-4,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/image/transition/MeshShuffleTransition2D.java,src/main/java/com/pump/image/transition/MeshShuffleTransition2D.java,com.pump.image.transition.MeshShuffleTransition2D,MeshShuffleTransition2D,5892,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,0,1,0.0,false,61,0,3.557238228116862E-4,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/test/java/com/pump/text/html/css/CssColorParserTest.java,src/test/java/com/pump/text/html/css/CssColorParserTest.java,com.pump.text.html.css.CssColorParserTest,CssColorParserTest,9991,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,1,2,0.0,false,6,0,4.267241543979293E-4,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/showcase/resourcegenerator/Transition3DDemoResourceGenerator.java,src/main/java/com/pump/showcase/resourcegenerator/Transition3DDemoResourceGenerator.java,com.pump.showcase.resourcegenerator.Transition3DDemoResourceGenerator,Transition3DDemoResourceGenerator,1804,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,ABSTRACT_CLASS,3,9,0.0,false,227,0,0.001570814269229898,0,ABSTRACT_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/geom/area/AreaOpX.java,src/main/java/com/pump/geom/area/AreaOpX.java,com.pump.geom.area.AreaOpX,AreaOpX,7948,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,0,5,0.0,false,89,0,3.557238228116862E-4,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/image/transition/TossTransition2D.java,src/main/java/com/pump/image/transition/TossTransition2D.java,com.pump.image.transition.TossTransition2D,TossTransition2D,5906,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,1,1,0.0,false,26,0,5.040248122802095E-4,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/geom/area/RawChainArrayList.java,src/main/java/com/pump/geom/area/RawChainArrayList.java,com.pump.geom.area.RawChainArrayList,RawChainArrayList,7954,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,2,1,0.0,false,17,0,5.544497269502687E-4,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/text/html/css/CssOverflowValue.java,src/main/java/com/pump/text/html/css/CssOverflowValue.java,com.pump.text.html.css.CssOverflowValue,CssOverflowValue,10006,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,ABSTRACT_CLASS,1,5,0.0,false,234,0,5.069452332944214E-4,0,ABSTRACT_CLASS,/component-annotator/data/repository/pumpernickel/src/test/java/com/pump/data/branch/BranchTest.java,src/test/java/com/pump/data/branch/BranchTest.java,com.pump.data.branch.BranchTest,BranchTest,3863,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,1,1,0.0,false,28,0,5.040248122802095E-4,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/geom/area/RawLinkArrayList.java,src/main/java/com/pump/geom/area/RawLinkArrayList.java,com.pump.geom.area.RawLinkArrayList,RawLinkArrayList,7962,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,0,1,0.0,false,69,0,3.557238228116862E-4,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/image/transition/DotsTransition2D.java,src/main/java/com/pump/image/transition/DotsTransition2D.java,com.pump.image.transition.DotsTransition2D,DotsTransition2D,5922,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,3,2,0.0,false,33,0,0.0013287982626745398,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/geom/area/CurveLinkX.java,src/main/java/com/pump/geom/area/CurveLinkX.java,com.pump.geom.area.CurveLinkX,CurveLinkX,7970,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,0,1,0.0,false,142,0,3.557238228116862E-4,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/test/java/com/pump/thread/EventDispatchThreadMonitorTest.java,src/test/java/com/pump/thread/EventDispatchThreadMonitorTest.java,com.pump.thread.EventDispatchThreadMonitorTest,EventDispatchThreadMonitorTest,12068,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,1,6,0.0,false,45,0,4.267241543979293E-4,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/showcase/resourcegenerator/ThumbnailGeneratorDemoResourceGenerator.java,src/main/java/com/pump/showcase/resourcegenerator/ThumbnailGeneratorDemoResourceGenerator.java,com.pump.showcase.resourcegenerator.ThumbnailGeneratorDemoResourceGenerator,ThumbnailGeneratorDemoResourceGenerator,1831,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,2,1,0.0,false,28,0,7.182474831438375E-4,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/geom/area/RawEdgeArrayList.java,src/main/java/com/pump/geom/area/RawEdgeArrayList.java,com.pump.geom.area.RawEdgeArrayList,RawEdgeArrayList,7979,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,0,3,0.0,false,112,0,3.557238228116862E-4,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/image/transition/SquareRainTransition2D.java,src/main/java/com/pump/image/transition/SquareRainTransition2D.java,com.pump.image.transition.SquareRainTransition2D,SquareRainTransition2D,5934,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,1,2,0.0,false,20,0,5.040248122802095E-4,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/geom/area/RawSortedEdgeArrayList.java,src/main/java/com/pump/geom/area/RawSortedEdgeArrayList.java,com.pump.geom.area.RawSortedEdgeArrayList,RawSortedEdgeArrayList,7987,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,7,2,0.0,false,89,0,0.0012079541989849297,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/image/shadow/ARGBPixels.java,src/main/java/com/pump/image/shadow/ARGBPixels.java,com.pump.image.shadow.ARGBPixels,ARGBPixels,1844,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,0,2,0.0,false,104,0,3.557238228116862E-4,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/plaf/decorate/RepaintingDecoration.java,src/main/java/com/pump/plaf/decorate/RepaintingDecoration.java,com.pump.plaf.decorate.RepaintingDecoration,RepaintingDecoration,12087,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,3,4,0.0,false,390,0,5.471761031771896E-4,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/image/shadow/BoxShadowRenderer.java,src/main/java/com/pump/image/shadow/BoxShadowRenderer.java,com.pump.image.shadow.BoxShadowRenderer,BoxShadowRenderer,1852,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,2,2,0.0,false,39,0,9.324701540074655E-4,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/geom/area/ChainEndX.java,src/main/java/com/pump/geom/area/ChainEndX.java,com.pump.geom.area.ChainEndX,ChainEndX,7996,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,INTERFACE,2,0,0.0,false,3,0,9.379690360440667E-4,0,INTERFACE,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/plaf/decorate/ListTreeDecoration.java,src/main/java/com/pump/plaf/decorate/ListTreeDecoration.java,com.pump.plaf.decorate.ListTreeDecoration,ListTreeDecoration,12093,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,0,4,0.0,false,28,0,3.557238228116862E-4,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/image/transition/RevealTransition2D.java,src/main/java/com/pump/image/transition/RevealTransition2D.java,com.pump.image.transition.RevealTransition2D,RevealTransition2D,5954,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,3,2,0.0,false,41,0,0.0013287982626745396,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/geom/area/EdgeX.java,src/main/java/com/pump/geom/area/EdgeX.java,com.pump.geom.area.EdgeX,EdgeX,8004,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,INTERFACE,6,3,0.0,false,25,0,9.972127035367923E-4,0,INTERFACE,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/image/shadow/ShadowRenderer.java,src/main/java/com/pump/image/shadow/ShadowRenderer.java,com.pump.image.shadow.ShadowRenderer,ShadowRenderer,1861,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,1,1,0.0,false,50,0,5.069452332944214E-4,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/plaf/decorate/BasicDecoration.java,src/main/java/com/pump/plaf/decorate/BasicDecoration.java,com.pump.plaf.decorate.BasicDecoration,BasicDecoration,12101,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,9,2,0.0,false,34,0,0.001234915240261426,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/image/shadow/ShadowAttributes.java,src/main/java/com/pump/image/shadow/ShadowAttributes.java,com.pump.image.shadow.ShadowAttributes,ShadowAttributes,1869,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,2,2,0.0,false,131,0,0.0020245300066674007,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/geom/area/Order1X.java,src/main/java/com/pump/geom/area/Order1X.java,com.pump.geom.area.Order1X,Order1X,8015,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,ABSTRACT_CLASS,4,1,0.0,false,28,0,0.0021599662706981095,0,ABSTRACT_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/image/ImageContext.java,src/main/java/com/pump/image/ImageContext.java,com.pump.image.ImageContext,ImageContext,5970,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,0,4,0.0,false,192,0,3.557238228116862E-4,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/plaf/decorate/AquaAudioListUI.java,src/main/java/com/pump/plaf/decorate/AquaAudioListUI.java,com.pump.plaf.decorate.AquaAudioListUI,AquaAudioListUI,12114,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,5,3,0.0,false,128,0,7.713848585868023E-4,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/image/shadow/GaussianShadowRenderer.java,src/main/java/com/pump/image/shadow/GaussianShadowRenderer.java,com.pump.image.shadow.GaussianShadowRenderer,GaussianShadowRenderer,1877,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,0,2,0.0,false,3,0,3.557238228116862E-4,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/test/java/com/pump/data/branch/MemoryBranchTest.java,src/test/java/com/pump/data/branch/MemoryBranchTest.java,com.pump.data.branch.MemoryBranchTest,MemoryBranchTest,3925,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,ABSTRACT_CLASS,1,2,0.0,false,29,0,4.3133452805305377E-4,0,ABSTRACT_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/plaf/decorate/CloseDecoration.java,src/main/java/com/pump/plaf/decorate/CloseDecoration.java,com.pump.plaf.decorate.CloseDecoration,CloseDecoration,12121,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,2,3,0.0,false,312,0,0.0020245300066674007,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/geom/area/Order3X.java,src/main/java/com/pump/geom/area/Order3X.java,com.pump.geom.area.Order3X,Order3X,8028,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,3,5,0.0,false,123,0,4.889689148530395E-4,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/image/shadow/DoubleBoxShadowRenderer.java,src/main/java/com/pump/image/shadow/DoubleBoxShadowRenderer.java,com.pump.image.shadow.DoubleBoxShadowRenderer,DoubleBoxShadowRenderer,1885,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,1,0,0.0,false,143,0,4.3133452805305377E-4,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/plaf/decorate/DecoratedListUI.java,src/main/java/com/pump/plaf/decorate/DecoratedListUI.java,com.pump.plaf.decorate.DecoratedListUI,DecoratedListUI,12130,unit
pumpernickel,aa275b4336dbcca60ec26960d59ff0875bddce05,1,2023-07-12T05:12:04.000,0.0,false,CONCRETE_CLASS,2,3,0.0,false,29,0,4.5157952276426983E-4,0,CONCRETE_CLASS,/component-annotator/data/repository/pumpernickel/src/main/java/com/pump/image/thumbnail/generator/ScalingThumbnailGenerator.java,src/main/java/com/pump/image/thumbnail/generator/ScalingThumbnailGenerator.java,com.pump.image.thumbnail.generator.ScalingThumbnailGenerator,ScalingThumbnailGenerator,1897,unit
